313930.1110004897	4880975.3625873
313927.3367589613	4880990.104055637
313924.5625325989	4881004.845525828
313921.7883214025	4881019.586997873
313919.0141253711	4881034.328471773
313916.2399445069	4881049.069947528
313913.4657788079	4881063.811425134
313910.6916282761	4881078.552904597
313907.91749291046	4881093.294385913
313905.14337271114	4881108.035869082
313902.3692676783	4881122.777354105
313899.59517781076	4881137.518840984
313896.8211031108	4881152.260329718
313894.0470435773	4881167.001820305
313891.27299921034	4881181.743312744
313888.49897001	4881196.484807041
313885.7249559744	4881211.226303189
313882.95095710736	4881225.967801192
313880.17697340716	4881240.709301049
313877.40300487384	4881255.45080276
313874.6290515074	4881270.192306324
313871.8551133068	4881284.933811744
313869.0811902741	4881299.675319018
313866.30728240847	4881314.416828144
313863.5333897099	4881329.158339126
313860.7595121785	4881343.899851961
313857.98564981215	4881358.641366649
313855.2118026151	4881373.382883194
313852.4379705853	4881388.124401593
313849.6641537228	4881402.865921844
313846.89035202767	4881417.607443948
313844.116565499	4881432.348967909
313841.3427941387	4881447.090493723
313838.56903794594	4881461.83202139
313835.7952969207	4881476.573550913
313833.0215710632	4881491.315082287
313830.24786037224	4881506.056615517
313827.47416485	4881520.7981506
313824.70048449456	4881535.5396875385
313821.9268193081	4881550.28122633
313819.15316928923	4881565.022766976
313816.3795344384	4881579.764309474
313813.6059147545	4881594.505853829
313810.83231023955	4881609.247400036
313808.0587208928	4881623.988948097
313805.2851467141	4881638.730498012
313802.5115877035	4881653.472049783
313799.7380438601	4881668.213603404
313796.9645151861	4881682.955158882
313794.19100168033	4881697.6967162145
313791.4175033419	4881712.438275399
313788.64402017294	4881727.179836438
313785.8705521714	4881741.921399332
313783.09709933936	4881756.662964078
313780.3236616759	4881771.404530679
313777.55023918103	4881786.1460991325
313774.77683185483	4881800.887669441
313772.0034396964	4881815.6292416025
313769.2300627077	4881830.37081562
313766.4567008877	4881845.11239149
313763.68335423665	4881859.853969214
313760.9100227535	4881874.595548791
313758.1367064393	4881889.3371302225
313755.36340529507	4881904.078713509
313752.59011931997	4881918.8202986475
313749.816848514	4881933.561885643
313747.04359287716	4881948.303474489
313744.2703524085	4881963.045065192
313741.49712711014	4881977.786657746
313738.723916981	4881992.528252154
313735.9507220213	4882007.269848416
313944.8523669422	4880978.137547897
313942.0781263368	4880992.879012209
313939.3039008952	4881007.620478378
313936.5296906213	4881022.361946397
313933.7554955113	4881037.103416274
313930.98131556925	4881051.844888003
313928.2071507911	4881066.586361585
313925.43300118094	4881081.327837024
313922.6588667359	4881096.069314315
313919.8847474569	4881110.810793461
313917.1106433451	4881125.552274461
313914.3365543975	4881140.293757314
313911.5624806181	4881155.035242022
313908.7884220029	4881169.776728584
313906.0143785563	4881184.518217
313903.24035027495	4881199.259707269
313900.4663371601	4881214.001199395
313897.69233921275	4881228.742693373
313894.9183564299	4881243.484189206
313892.14438881574	4881258.225686891
313889.3704363662	4881272.967186432
313886.59649908537	4881287.708687827
313883.8225769703	4881302.450191076
313881.048670022	4881317.191696179
313878.27477824053	4881331.933203134
313875.500901626	4881346.674711945
313872.7270401794	4881361.41622261
313869.95319389785	4881376.157735128
313867.1793627853	4881390.899249501
313864.4055468389	4881405.6407657275
313861.6317460596	4881420.382283808
313858.85796044755	4881435.123803743
313856.08419000264	4881449.865325531
313853.31043472514	4881464.606849175
313850.53669461596	4881479.34837467
313847.7629696732	4881494.089902021
313844.9892598979	4881508.831431226
313842.21556529007	4881523.572962285
313839.4418858499	4881538.3144951975
313836.66822157707	4881553.056029963
313833.89457247214	4881567.797566582
313831.12093853584	4881582.539105059
313828.34731976525	4881597.280645386
313825.57371616457	4881612.022187569
313822.8001277306	4881626.763731604
313820.0265544646	4881641.505277495
313817.2529963665	4881656.246825239
313814.47945343645	4881670.988374838
313811.70592567546	4881685.729926287
313808.9324130805	4881700.471479594
313806.1589156558	4881715.213034755
313803.38543339714	4881729.954591767
313800.6119663089	4881744.696150635
313797.83851438784	4881759.437711355
313795.06507763517	4881774.179273931
313792.2916560519	4881788.920838359
313789.51824963506	4881803.662404642
313786.7448583888	4881818.40397278
313783.97148230893	4881833.145542769
313781.19812139985	4881847.887114615
313778.4247756583	4881862.628688312
313775.6514450855	4881877.370263865
313772.8781296824	4881892.111841271
313770.10482944606	4881906.85342053
313767.33154438064	4881921.595001644
313764.558274482	4881936.336584612
313761.78501975455	4881951.0781694325
313759.01178019587	4881965.819756107
313756.2385558045	4881980.561344638
313753.465346584	4881995.302935021
313959.59373238403	4880980.91250811
313956.81949269946	4880995.653968398
313954.0452681824	4881010.395430541
313951.27105882904	4881025.136894539
313948.49686464225	4881039.878360389
313945.7226856201	4881054.619828094
313942.9485217658	4881069.361297653
313940.17437307525	4881084.102769066
313937.4002395505	4881098.844242332
313934.6261211927	4881113.585717455
313931.85201799974	4881128.327194428
313929.0779299749	4881143.068673259
313926.30385711405	4881157.810153943
313923.5297994204	4881172.551636479
313920.7557568917	4881187.29312087
313917.9817295313	4881202.034607118
313915.20771733514	4881216.776095216
313912.4337203052	4881231.5175851695
313909.65973844274	4881246.259076977
313906.8857717455	4881261.000570639
313904.1118202169	4881275.742066155
313901.3378838526	4881290.483563525
313898.56396265596	4881305.225062748
313895.7900566249	4881319.966563826
313893.0161657604	4881334.70806676
313890.2422900647	4881349.449571544
313887.46842953365	4881364.191078184
313884.69458417036	4881378.932586677
313881.92075397307	4881393.674097026
313879.1469389446	4881408.415609228
313876.37313908106	4881423.157123283
313873.5993543854	4881437.898639192
313870.825584856	4881452.640156957
313868.0518304935	4881467.381676573
313865.2780913003	4881482.123198045
313862.50436727214	4881496.864721371
313859.7306584123	4881511.60624655
313856.9569647187	4881526.347773584
313854.1832861945	4881541.089302471
313851.4096228357	4881555.8308332125
313848.63597464527	4881570.572365807
313845.86234162137	4881585.3139002565
313843.088723765	4881600.055436559
313840.3151210783	4881614.796974717
313837.5415335571	4881629.538514727
313834.7679612047	4881644.280056592
313831.9944040189	4881659.021600311
313829.22086200304	4881673.763145883
313826.447335153	4881688.504693309
313823.6738234708	4881703.246242589
313820.90032695746	4881717.987793724
313818.12684561126	4881732.729346712
313815.353379435	4881747.470901553
313812.57992842485	4881762.212458249
313809.80649258394	4881776.954016798
313807.03307191003	4881791.695577202
313804.25966640655	4881806.437139459
313801.48627606925	4881821.17870357
313798.7129009003	4881835.920269534
313795.93954090076	4881850.661837353
313793.16619606863	4881865.403407026
313790.39286640706	4881880.144978552
313787.61955191183	4881894.886551933
313784.84625258634	4881909.628127167
313782.0729684285	4881924.369704255
313779.29969944037	4881939.111283196
313776.5264456209	4881953.852863993
313773.75320696924	4881968.594446642
313770.9799834874	4881983.3360311445
313768.2067751734	4881998.0776175
313971.56085805857	4880998.428924204
313968.78663446207	4881013.170382322
313966.0124260319	4881027.911842294
313963.23823276523	4881042.6533041205
313960.464054666	4881057.394767801
313957.68989173125	4881072.136233337
313954.91574396216	4881086.877700725
313952.1416113597	4881101.619169967
313949.3674939219	4881116.360641065
313946.59339165094	4881131.102114016
313943.8193045446	4881145.84358882
313941.04523260315	4881160.58506548
313938.2711758296	4881175.3265439905
313935.497134221	4881190.06802436
313932.7231077793	4881204.809506581
313929.94909650274	4881219.550990655
313927.1751003921	4881234.292476584
313924.4011194487	4881249.033964368
313921.62715367053	4881263.775454003
313918.8532030595	4881278.516945495
313916.0792676138	4881293.2584388405
313913.3053473334	4881307.999934039
313910.53144222137	4881322.741431093
313907.75755227485	4881337.482929999
313904.98367749574	4881352.22443076
313902.20981788216	4881366.965933375
313899.43597343523	4881381.707437844
313896.6621441558	4881396.448944166
313893.88833004225	4881411.190452344
313891.11453109625	4881425.931962375
313888.34074731503	4881440.673474259
313885.5669787028	4881455.414987997
313882.79322525626	4881470.15650359
313880.01948697673	4881484.898021037
313877.24576386524	4881499.639540338
313874.47205591976	4881514.381061492
313871.6983631423	4881529.1225844985
313868.92468553106	4881543.8641093625
313866.15102308587	4881558.605636078
313863.37737581	4881573.347164648
313860.6037437003	4881588.088695072
313857.83012675913	4881602.83022735
313855.0565249842	4881617.5717614805
313852.28293837665	4881632.313297466
313849.5093669377	4881647.054835306
313846.7358106652	4881661.796374998
313843.96226956125	4881676.537916546
313841.188743624	4881691.279459947
313838.4152328535	4881706.021005202
313835.6417372526	4881720.76255231
313832.8682568185	4881735.504101272
313830.0947915532	4881750.245652089
313827.32134145487	4881764.987204759
313824.5479065244	4881779.728759283
313821.77448676294	4881794.47031566
313819.0010821685	4881809.211873892
313816.2276927431	4881823.953433978
313813.4543184839	4881838.694995918
313810.68095939484	4881853.436559712
313807.907615473	4881868.178125357
313805.13428671943	4881882.919692857
313802.3609731352	4881897.661262213
313799.58767471835	4881912.402833421
313796.814391471	4881927.144406482
313794.04112339095	4881941.885981399
313791.26787047955	4881956.627558168
313788.49463273666	4881971.369136791
313785.7214101625	4881986.110717268
313782.948202758	4882000.8522996
313972.43126068776	4881074.911168637
313969.65711384104	4881089.652632001
313966.88298215764	4881104.394097219
313964.10886564176	4881119.135564292
313961.3347642894	4881133.877033219
313958.56067810464	4881148.618504
313955.7866070834	4881163.359976633
313953.0125512289	4881178.101451122
313950.23851054115	4881192.842927463
313947.4644850172	4881207.584405662
313944.69047466095	4881222.32588571
313941.9164794686	4881237.067367616
313939.14249944425	4881251.808851374
313936.3685345838	4881266.550336986
313933.5945848914	4881281.291824453
313930.82065036305	4881296.033313773
313928.04673100286	4881310.774804948
313925.2728268078	4881325.516297975
313922.498937779	4881340.2577928575
313919.7250639164	4881354.999289593
313916.9512052202	4881369.740788184
313914.1773616903	4881384.482288627
313911.40353332786	4881399.223790925
313908.62972012983	4881413.965295077
313905.85592209944	4881428.706801083
313903.0821392355	4881443.448308943
313900.30837153824	4881458.189818657
313897.5346190076	4881472.931330224
313894.7608816438	4881487.672843646
313891.9871594476	4881502.41435892
313889.21345241636	4881517.15587605
313886.4397605539	4881531.897395034
313883.66608385637	4881546.63891587
313880.8924223279	4881561.380438561
313878.1187759643	4881576.121963106
313875.3451447699	4881590.863489504
313872.5715287415	4881605.605017757
313869.79792788037	4881620.346547863
313867.0243421864	4881635.088079823
313864.2507716597	4881649.829613635
313861.4772163003	4881664.5711493045
313858.70367610734	4881679.312686825
313855.9301510838	4881694.054226202
313853.1566412257	4881708.795767431
313850.383146537	4881723.537310514
313847.60966701503	4881738.27885545
313844.8362026607	4881753.020402242
313842.0627534738	4881767.761950886
313839.28931945487	4881782.5035013845
313836.5159006036	4881797.245053737
313833.74249692116	4881811.986607944
313830.9691084046	4881826.728164003
313828.19573505793	4881841.469721918
313825.4223768772	4881856.211281684
313822.6490338665	4881870.952843305
313819.8757060219	4881885.6944067795
313817.1023933474	4881900.435972109
313814.3290958401	4881915.177539292
313811.55581349996	4881929.9191083275
313808.78254633007	4881944.6606792165
313806.00929432653	4881959.40225196
313803.23605749337	4881974.143826558
313800.4628358266	4881988.885403011
313797.68962933036	4882003.626981314
313973.3020506561	4881151.393418794
313970.5279805561	4881166.134887403
313967.7539256215	4881180.876357867
313964.97988585243	4881195.617830184
313962.20586124796	4881210.359304356
313959.4318518111	4881225.100780383
313956.65785753884	4881239.842258262
313953.8838784314	4881254.5837379955
313951.10991449165	4881269.325219584
313948.3359657156	4881284.066703024
313945.56203210657	4881298.80818832
313942.7881136633	4881313.549675469
313940.0142103862	4881328.291164474
313937.24032227497	4881343.032655331
313934.46644932975	4881357.774148042
313931.6925915497	4881372.515642608
313928.9187489379	4881387.257139025
313926.14492149116	4881401.998637298
313923.37110920984	4881416.740137427
313920.5973120957	4881431.481639406
313917.82353014796	4881446.223143242
313915.04976336664	4881460.96464893
313912.27601175173	4881475.706156472
313909.5022753023	4881490.447665868
313906.72855402157	4881505.189177119
313903.95484790625	4881519.930690222
313901.18115695677	4881534.67220518
313898.4074811759	4881549.413721992
313895.6338205608	4881564.155240658
313892.86017511156	4881578.896761177
313890.0865448301	4881593.638283552
313887.3129297156	4881608.379807779
313884.5393297681	4881623.121333859
313881.7657449875	4881637.862861794
313878.992175373	4881652.604391582
313876.2186209276	4881667.345923225
313873.4450816484	4881682.087456722
313870.6715575353	4881696.8289920725
313867.8980485916	4881711.570529276
313865.12455481413	4881726.312068332
313862.35107620305	4881741.0536092445
313859.57761276036	4881755.79515201
313856.8041644861	4881770.536696629
313854.03073137737	4881785.278243102
313851.2573134372	4881800.019791428
313848.4839106636	4881814.761341609
313845.7105230597	4881829.5028936425
313842.9371506225	4881844.24444753
313840.16379335197	4881858.986003271
313837.39045125037	4881873.7275608685
313834.61712431756	4881888.469120317
313831.84381255065	4881903.210681619
313829.0705159527	4881917.952244776
313826.2972345238	4881932.693809786
313823.52396826097	4881947.435376651
313820.75071716716	4881962.176945369
313817.9774812405	4881976.91851594
313815.2042604842	4881991.660088366
313976.947236469	4881213.134202669
313974.17322795035	4881227.8756746715
313971.399234597	4881242.617148527
313968.6252564093	4881257.358624236
313965.851293387	4881272.100101797
313963.07734552945	4881286.841581215
313960.3034128385	4881301.583062488
313957.52949531324	4881316.324545611
313954.75559295376	4881331.066030589
313951.98170576	4881345.807517421
313949.2078337321	4881360.549006108
313946.4339768702	4881375.290496648
313943.66013517417	4881390.031989043
313940.8863086441	4881404.77348329
313938.11249728024	4881419.514979392
313935.33870108024	4881434.256477348
313932.5649200485	4881448.997977158
313929.791154183	4881463.739478821
313927.01740348374	4881478.480982339
313924.24366795074	4881493.2224877095
313921.46994758403	4881507.963994935
313918.6962423838	4881522.705504014
